[2026-04-15T19:59:55.321+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-04-15T19:59:55.669+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-04-15T19:58:00+00:00 [queued]>
[2026-04-15T19:59:55.733+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-04-15T19:58:00+00:00 [queued]>
[2026-04-15T19:59:55.744+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-04-15T19:59:55.833+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2026-04-15 19:58:00+00:00
[2026-04-15T19:59:56.242+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=40) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-04-15T19:59:56.268+0000] {standard_task_runner.py:64} INFO - Started process 53 to run task
[2026-04-15T19:59:56.006+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2026-04-15T19:58:00+00:00', '--job-id', '6', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpioo8wa46']
[2026-04-15T19:59:56.279+0000] {standard_task_runner.py:91} INFO - Job 6: Subtask download_minio
[2026-04-15T19:59:57.001+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2026-04-15T19:58:00+00:00 [running]> on host 0a790aba60c9
[2026-04-15T19:59:57.412+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2026-04-15T19:58:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-04-15T19:58:00+00:00'
[2026-04-15T19:59:57.421+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-04-15T20:00:08.824+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1776277487.json -> /tmp/minio_downloads/1776277487.json
