[2026-06-01T17:53:07.031+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-06-01T17:53:07.088+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-06-01T17:51:00+00:00 [queued]>
[2026-06-01T17:53:07.100+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-06-01T17:51:00+00:00 [queued]>
[2026-06-01T17:53:07.101+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-06-01T17:53:07.119+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2026-06-01 17:51:00+00:00
[2026-06-01T17:53:07.135+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2026-06-01T17:51:00+00:00', '--job-id', '444', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpnvbufh3o']
[2026-06-01T17:53:07.139+0000] {standard_task_runner.py:91} INFO - Job 444: Subtask download_minio
[2026-06-01T17:53:07.141+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=10149) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-06-01T17:53:07.142+0000] {standard_task_runner.py:64} INFO - Started process 10162 to run task
[2026-06-01T17:53:07.211+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2026-06-01T17:51:00+00:00 [running]> on host 0a790aba60c9
[2026-06-01T17:53:07.335+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2026-06-01T17:51:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-06-01T17:51:00+00:00'
[2026-06-01T17:53:07.337+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-06-01T17:53:08.082+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780331986.json -> /tmp/minio_downloads/1780331986.json
[2026-06-01T17:53:08.104+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780331998.json -> /tmp/minio_downloads/1780331998.json
[2026-06-01T17:53:08.127+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332010.json -> /tmp/minio_downloads/1780332010.json
[2026-06-01T17:53:08.151+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332023.json -> /tmp/minio_downloads/1780332023.json
[2026-06-01T17:53:08.170+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332035.json -> /tmp/minio_downloads/1780332035.json
[2026-06-01T17:53:08.191+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332047.json -> /tmp/minio_downloads/1780332047.json
[2026-06-01T17:53:08.215+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332060.json -> /tmp/minio_downloads/1780332060.json
[2026-06-01T17:53:08.237+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332071.json -> /tmp/minio_downloads/1780332071.json
[2026-06-01T17:53:08.259+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332095.json -> /tmp/minio_downloads/1780332095.json
[2026-06-01T17:53:08.279+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332112.json -> /tmp/minio_downloads/1780332112.json
[2026-06-01T17:53:08.295+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332123.json -> /tmp/minio_downloads/1780332123.json
[2026-06-01T17:53:08.313+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332136.json -> /tmp/minio_downloads/1780332136.json
[2026-06-01T17:53:08.328+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332148.json -> /tmp/minio_downloads/1780332148.json
