[2026-05-30T18:08:44.524+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-30T18:08:44.605+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-05-30T18:07:00+00:00 [queued]>
[2026-05-30T18:08:44.646+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-05-30T18:07:00+00:00 [queued]>
[2026-05-30T18:08:44.655+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-05-30T18:08:44.695+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2026-05-30 18:07:00+00:00
[2026-05-30T18:08:44.724+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=39061) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-05-30T18:08:44.716+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2026-05-30T18:07:00+00:00', '--job-id', '362', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpzgv7iajb']
[2026-05-30T18:08:44.727+0000] {standard_task_runner.py:64} INFO - Started process 39071 to run task
[2026-05-30T18:08:44.727+0000] {standard_task_runner.py:91} INFO - Job 362: Subtask download_minio
[2026-05-30T18:08:44.909+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2026-05-30T18:07:00+00:00 [running]> on host 0a790aba60c9
[2026-05-30T18:08:45.131+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2026-05-30T18:07:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-05-30T18:07:00+00:00'
[2026-05-30T18:08:45.133+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-05-30T18:08:46.299+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158375.json -> /tmp/minio_downloads/1780158375.json
[2026-05-30T18:08:46.322+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158387.json -> /tmp/minio_downloads/1780158387.json
[2026-05-30T18:08:46.345+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158400.json -> /tmp/minio_downloads/1780158400.json
[2026-05-30T18:08:46.365+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158413.json -> /tmp/minio_downloads/1780158413.json
[2026-05-30T18:08:46.401+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158431.json -> /tmp/minio_downloads/1780158431.json
[2026-05-30T18:08:46.440+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158455.json -> /tmp/minio_downloads/1780158455.json
[2026-05-30T18:08:46.465+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158469.json -> /tmp/minio_downloads/1780158469.json
[2026-05-30T18:08:46.489+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158486.json -> /tmp/minio_downloads/1780158486.json
[2026-05-30T18:08:46.506+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158502.json -> /tmp/minio_downloads/1780158502.json
[2026-05-30T18:08:46.524+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158513.json -> /tmp/minio_downloads/1780158513.json
[2026-05-30T18:08:46.550+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158527.json -> /tmp/minio_downloads/1780158527.json
[2026-05-30T18:08:46.573+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158541.json -> /tmp/minio_downloads/1780158541.json
[2026-05-30T18:08:46.596+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158557.json -> /tmp/minio_downloads/1780158557.json
[2026-05-30T18:08:46.619+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158572.json -> /tmp/minio_downloads/1780158572.json
[2026-05-30T18:08:46.641+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158584.json -> /tmp/minio_downloads/1780158584.json
[2026-05-30T18:08:46.661+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158595.json -> /tmp/minio_downloads/1780158595.json
[2026-05-30T18:08:46.673+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158612.json -> /tmp/minio_downloads/1780158612.json
[2026-05-30T18:08:46.686+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158624.json -> /tmp/minio_downloads/1780158624.json
[2026-05-30T18:08:46.698+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158641.json -> /tmp/minio_downloads/1780158641.json
[2026-05-30T18:08:46.712+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158656.json -> /tmp/minio_downloads/1780158656.json
[2026-05-30T18:08:46.729+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158671.json -> /tmp/minio_downloads/1780158671.json
[2026-05-30T18:08:46.752+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158686.json -> /tmp/minio_downloads/1780158686.json
[2026-05-30T18:08:46.771+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158698.json -> /tmp/minio_downloads/1780158698.json
[2026-05-30T18:08:46.792+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158712.json -> /tmp/minio_downloads/1780158712.json
[2026-05-30T18:08:46.820+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158727.json -> /tmp/minio_downloads/1780158727.json
[2026-05-30T18:08:46.847+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158742.json -> /tmp/minio_downloads/1780158742.json
