[2026-06-01T17:16:13.420+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-06-01T17:16:13.542+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-05-30T19:37:00+00:00 [queued]>
[2026-06-01T17:16:13.576+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-05-30T19:37:00+00:00 [queued]>
[2026-06-01T17:16:13.578+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-06-01T17:16:13.628+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2026-05-30 19:37:00+00:00
[2026-06-01T17:16:13.706+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2026-05-30T19:37:00+00:00', '--job-id', '432', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpip1tbppe']
[2026-06-01T17:16:13.725+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=36) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-06-01T17:16:13.729+0000] {standard_task_runner.py:91} INFO - Job 432: Subtask download_minio
[2026-06-01T17:16:13.731+0000] {standard_task_runner.py:64} INFO - Started process 46 to run task
[2026-06-01T17:16:14.933+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2026-05-30T19:37:00+00:00 [running]> on host 0a790aba60c9
[2026-06-01T17:16:18.041+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2026-05-30T19:37:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-05-30T19:37:00+00:00'
[2026-06-01T17:16:18.044+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-06-01T17:16:23.766+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780331986.json -> /tmp/minio_downloads/1780331986.json
[2026-06-01T17:16:23.824+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780331998.json -> /tmp/minio_downloads/1780331998.json
[2026-06-01T17:16:23.878+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332010.json -> /tmp/minio_downloads/1780332010.json
[2026-06-01T17:16:23.918+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332023.json -> /tmp/minio_downloads/1780332023.json
[2026-06-01T17:16:23.945+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332035.json -> /tmp/minio_downloads/1780332035.json
[2026-06-01T17:16:23.973+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332047.json -> /tmp/minio_downloads/1780332047.json
[2026-06-01T17:16:23.997+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332060.json -> /tmp/minio_downloads/1780332060.json
[2026-06-01T17:16:24.030+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332071.json -> /tmp/minio_downloads/1780332071.json
[2026-06-01T17:16:24.065+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332095.json -> /tmp/minio_downloads/1780332095.json
[2026-06-01T17:16:24.095+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332112.json -> /tmp/minio_downloads/1780332112.json
[2026-06-01T17:16:24.116+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332123.json -> /tmp/minio_downloads/1780332123.json
[2026-06-01T17:16:24.140+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332136.json -> /tmp/minio_downloads/1780332136.json
[2026-06-01T17:16:24.178+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332148.json -> /tmp/minio_downloads/1780332148.json
[2026-06-01T17:16:24.203+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332159.json -> /tmp/minio_downloads/1780332159.json
[2026-06-01T17:16:24.234+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332189.json -> /tmp/minio_downloads/1780332189.json
[2026-06-01T17:16:24.263+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332201.json -> /tmp/minio_downloads/1780332201.json
[2026-06-01T17:16:24.292+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332213.json -> /tmp/minio_downloads/1780332213.json
[2026-06-01T17:16:24.314+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332227.json -> /tmp/minio_downloads/1780332227.json
[2026-06-01T17:16:24.334+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332245.json -> /tmp/minio_downloads/1780332245.json
[2026-06-01T17:16:24.354+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332262.json -> /tmp/minio_downloads/1780332262.json
[2026-06-01T17:16:24.376+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332276.json -> /tmp/minio_downloads/1780332276.json
[2026-06-01T17:16:24.394+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332287.json -> /tmp/minio_downloads/1780332287.json
[2026-06-01T17:16:24.421+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332300.json -> /tmp/minio_downloads/1780332300.json
[2026-06-01T17:16:24.447+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332312.json -> /tmp/minio_downloads/1780332312.json
[2026-06-01T17:16:24.476+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332325.json -> /tmp/minio_downloads/1780332325.json
[2026-06-01T17:16:24.498+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332339.json -> /tmp/minio_downloads/1780332339.json
[2026-06-01T17:16:24.521+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332351.json -> /tmp/minio_downloads/1780332351.json
[2026-06-01T17:16:24.541+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332363.json -> /tmp/minio_downloads/1780332363.json
[2026-06-01T17:16:24.562+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332376.json -> /tmp/minio_downloads/1780332376.json
[2026-06-01T17:16:24.590+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332388.json -> /tmp/minio_downloads/1780332388.json
[2026-06-01T17:16:24.612+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332400.json -> /tmp/minio_downloads/1780332400.json
[2026-06-01T17:16:24.631+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332412.json -> /tmp/minio_downloads/1780332412.json
[2026-06-01T17:16:24.650+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332427.json -> /tmp/minio_downloads/1780332427.json
[2026-06-01T17:16:24.665+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332444.json -> /tmp/minio_downloads/1780332444.json
[2026-06-01T17:16:24.681+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332461.json -> /tmp/minio_downloads/1780332461.json
[2026-06-01T17:16:24.700+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332478.json -> /tmp/minio_downloads/1780332478.json
[2026-06-01T17:16:24.729+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332495.json -> /tmp/minio_downloads/1780332495.json
[2026-06-01T17:16:24.759+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332512.json -> /tmp/minio_downloads/1780332512.json
[2026-06-01T17:16:24.785+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780332531.json -> /tmp/minio_downloads/1780332531.json
