[2026-05-30T18:07:34.105+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-30T18:07:34.168+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-05-30T18:06:00+00:00 [queued]>
[2026-05-30T18:07:34.181+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-05-30T18:06:00+00:00 [queued]>
[2026-05-30T18:07:34.183+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-05-30T18:07:34.207+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2026-05-30 18:06:00+00:00
[2026-05-30T18:07:34.226+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2026-05-30T18:06:00+00:00', '--job-id', '359', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmptw5kkb1t']
[2026-05-30T18:07:34.233+0000] {standard_task_runner.py:91} INFO - Job 359: Subtask download_minio
[2026-05-30T18:07:34.233+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=37700) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-05-30T18:07:34.235+0000] {standard_task_runner.py:64} INFO - Started process 37710 to run task
[2026-05-30T18:07:34.339+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2026-05-30T18:06:00+00:00 [running]> on host 0a790aba60c9
[2026-05-30T18:07:34.544+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2026-05-30T18:06:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-05-30T18:06:00+00:00'
[2026-05-30T18:07:34.549+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-05-30T18:07:35.966+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158375.json -> /tmp/minio_downloads/1780158375.json
[2026-05-30T18:07:35.989+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158387.json -> /tmp/minio_downloads/1780158387.json
[2026-05-30T18:07:36.030+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158400.json -> /tmp/minio_downloads/1780158400.json
[2026-05-30T18:07:36.061+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158413.json -> /tmp/minio_downloads/1780158413.json
[2026-05-30T18:07:36.074+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158431.json -> /tmp/minio_downloads/1780158431.json
[2026-05-30T18:07:36.089+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158455.json -> /tmp/minio_downloads/1780158455.json
[2026-05-30T18:07:36.103+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158469.json -> /tmp/minio_downloads/1780158469.json
[2026-05-30T18:07:36.114+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158486.json -> /tmp/minio_downloads/1780158486.json
[2026-05-30T18:07:36.125+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158502.json -> /tmp/minio_downloads/1780158502.json
[2026-05-30T18:07:36.139+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158513.json -> /tmp/minio_downloads/1780158513.json
[2026-05-30T18:07:36.153+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158527.json -> /tmp/minio_downloads/1780158527.json
[2026-05-30T18:07:36.171+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158541.json -> /tmp/minio_downloads/1780158541.json
[2026-05-30T18:07:36.192+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158557.json -> /tmp/minio_downloads/1780158557.json
[2026-05-30T18:07:36.214+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158572.json -> /tmp/minio_downloads/1780158572.json
[2026-05-30T18:07:36.236+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158584.json -> /tmp/minio_downloads/1780158584.json
[2026-05-30T18:07:36.265+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158595.json -> /tmp/minio_downloads/1780158595.json
[2026-05-30T18:07:36.292+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158612.json -> /tmp/minio_downloads/1780158612.json
[2026-05-30T18:07:36.320+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158624.json -> /tmp/minio_downloads/1780158624.json
[2026-05-30T18:07:36.348+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158641.json -> /tmp/minio_downloads/1780158641.json
[2026-05-30T18:07:36.381+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158656.json -> /tmp/minio_downloads/1780158656.json
[2026-05-30T18:07:36.413+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158671.json -> /tmp/minio_downloads/1780158671.json
[2026-05-30T18:07:36.435+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158686.json -> /tmp/minio_downloads/1780158686.json
[2026-05-30T18:07:36.453+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158698.json -> /tmp/minio_downloads/1780158698.json
[2026-05-30T18:07:36.470+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158712.json -> /tmp/minio_downloads/1780158712.json
[2026-05-30T18:07:36.485+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158727.json -> /tmp/minio_downloads/1780158727.json
[2026-05-30T18:07:36.500+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158742.json -> /tmp/minio_downloads/1780158742.json
[2026-05-30T18:07:36.517+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158753.json -> /tmp/minio_downloads/1780158753.json
[2026-05-30T18:07:36.538+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158763.json -> /tmp/minio_downloads/1780158763.json
[2026-05-30T18:07:36.561+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158774.json -> /tmp/minio_downloads/1780158774.json
[2026-05-30T18:07:36.590+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158788.json -> /tmp/minio_downloads/1780158788.json
[2026-05-30T18:07:36.613+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158801.json -> /tmp/minio_downloads/1780158801.json
[2026-05-30T18:07:36.634+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158813.json -> /tmp/minio_downloads/1780158813.json
[2026-05-30T18:07:36.658+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158826.json -> /tmp/minio_downloads/1780158826.json
[2026-05-30T18:07:36.687+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158839.json -> /tmp/minio_downloads/1780158839.json
[2026-05-30T18:07:36.717+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158853.json -> /tmp/minio_downloads/1780158853.json
[2026-05-30T18:07:36.743+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158867.json -> /tmp/minio_downloads/1780158867.json
[2026-05-30T18:07:36.768+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158881.json -> /tmp/minio_downloads/1780158881.json
[2026-05-30T18:07:36.791+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1780158896.json -> /tmp/minio_downloads/1780158896.json
