[2026-05-30T19:37:59.516+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-30T19:37:59.549+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-05-30T19:32:00+00:00 [queued]>
[2026-05-30T19:37:59.560+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-05-30T19:32:00+00:00 [queued]>
[2026-05-30T19:37:59.645+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-05-30T19:38:23.366+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159268.json to Snowflake stage
[2026-05-30T19:38:23.657+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159283.json to Snowflake stage
[2026-05-30T19:38:24.624+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159298.json to Snowflake stage
[2026-05-30T19:38:24.942+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159311.json to Snowflake stage
[2026-05-30T19:38:25.262+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159324.json to Snowflake stage
[2026-05-30T19:38:25.562+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159337.json to Snowflake stage
[2026-05-30T19:38:26.347+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159349.json to Snowflake stage
[2026-05-30T19:38:26.650+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159360.json to Snowflake stage
[2026-05-30T19:38:26.929+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159373.json to Snowflake stage
[2026-05-30T19:38:27.215+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159387.json to Snowflake stage
[2026-05-30T19:38:27.492+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159400.json to Snowflake stage
[2026-05-30T19:38:27.783+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159412.json to Snowflake stage
[2026-05-30T19:38:28.075+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159423.json to Snowflake stage
[2026-05-30T19:38:28.381+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159436.json to Snowflake stage
[2026-05-30T19:38:28.659+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159447.json to Snowflake stage
[2026-05-30T19:38:28.939+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159457.json to Snowflake stage
[2026-05-30T19:38:29.223+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159470.json to Snowflake stage
[2026-05-30T19:38:29.506+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159484.json to Snowflake stage
[2026-05-30T19:38:29.805+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159498.json to Snowflake stage
[2026-05-30T19:38:30.098+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159510.json to Snowflake stage
[2026-05-30T19:38:30.372+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159523.json to Snowflake stage
[2026-05-30T19:38:30.674+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159538.json to Snowflake stage
[2026-05-30T19:38:30.957+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159548.json to Snowflake stage
[2026-05-30T19:38:31.258+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159559.json to Snowflake stage
[2026-05-30T19:38:31.536+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159569.json to Snowflake stage
[2026-05-30T19:38:31.860+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159579.json to Snowflake stage
[2026-05-30T19:38:32.138+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159590.json to Snowflake stage
[2026-05-30T19:38:32.433+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159600.json to Snowflake stage
[2026-05-30T19:38:32.714+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159610.json to Snowflake stage
[2026-05-30T19:38:33.056+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159621.json to Snowflake stage
[2026-05-30T19:38:33.283+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159632.json to Snowflake stage
[2026-05-30T19:38:33.556+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159643.json to Snowflake stage
[2026-05-30T19:38:33.831+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159652.json to Snowflake stage
[2026-05-30T19:38:34.111+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159663.json to Snowflake stage
[2026-05-30T19:38:34.388+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159674.json to Snowflake stage
[2026-05-30T19:38:34.669+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159685.json to Snowflake stage
[2026-05-30T19:38:35.441+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159696.json to Snowflake stage
[2026-05-30T19:38:35.756+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159706.json to Snowflake stage
[2026-05-30T19:38:36.053+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159716.json to Snowflake stage
[2026-05-30T19:38:36.344+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159727.json to Snowflake stage
[2026-05-30T19:38:36.635+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160074.json to Snowflake stage
[2026-05-30T19:38:36.929+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160088.json to Snowflake stage
[2026-05-30T19:38:37.236+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160100.json to Snowflake stage
[2026-05-30T19:38:37.551+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160112.json to Snowflake stage
[2026-05-30T19:38:37.876+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160125.json to Snowflake stage
[2026-05-30T19:38:38.180+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160136.json to Snowflake stage
[2026-05-30T19:38:38.512+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160146.json to Snowflake stage
[2026-05-30T19:38:38.812+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160157.json to Snowflake stage
[2026-05-30T19:38:39.116+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160169.json to Snowflake stage
[2026-05-30T19:38:39.422+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160179.json to Snowflake stage
[2026-05-30T19:38:39.721+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160191.json to Snowflake stage
[2026-05-30T19:38:40.483+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160202.json to Snowflake stage
[2026-05-30T19:38:40.784+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160213.json to Snowflake stage
[2026-05-30T19:38:41.122+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160225.json to Snowflake stage
[2026-05-30T19:38:41.420+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160237.json to Snowflake stage
[2026-05-30T19:38:41.723+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160248.json to Snowflake stage
[2026-05-30T19:38:42.025+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160257.json to Snowflake stage
[2026-05-30T19:38:42.317+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160267.json to Snowflake stage
[2026-05-30T19:38:42.622+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160276.json to Snowflake stage
[2026-05-30T19:38:42.917+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160287.json to Snowflake stage
[2026-05-30T19:38:43.210+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160298.json to Snowflake stage
[2026-05-30T19:38:43.515+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160308.json to Snowflake stage
[2026-05-30T19:38:43.822+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160322.json to Snowflake stage
[2026-05-30T19:38:44.124+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160334.json to Snowflake stage
[2026-05-30T19:38:44.433+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160344.json to Snowflake stage
[2026-05-30T19:38:44.739+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160353.json to Snowflake stage
[2026-05-30T19:38:45.047+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160363.json to Snowflake stage
[2026-05-30T19:38:45.346+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160373.json to Snowflake stage
[2026-05-30T19:38:45.649+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780160383.json to Snowflake stage
[2026-05-30T19:38:45.953+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158380.json to Snowflake stage
[2026-05-30T19:38:46.259+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158391.json to Snowflake stage
[2026-05-30T19:38:46.557+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158405.json to Snowflake stage
[2026-05-30T19:38:46.937+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158423.json to Snowflake stage
[2026-05-30T19:38:47.256+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158447.json to Snowflake stage
[2026-05-30T19:38:47.551+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158462.json to Snowflake stage
[2026-05-30T19:38:47.879+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158479.json to Snowflake stage
[2026-05-30T19:38:48.174+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158495.json to Snowflake stage
[2026-05-30T19:38:48.467+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158506.json to Snowflake stage
[2026-05-30T19:38:48.763+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158520.json to Snowflake stage
[2026-05-30T19:38:49.062+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158534.json to Snowflake stage
[2026-05-30T19:38:49.361+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158550.json to Snowflake stage
[2026-05-30T19:38:49.671+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158563.json to Snowflake stage
[2026-05-30T19:38:49.966+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158577.json to Snowflake stage
[2026-05-30T19:38:50.265+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158588.json to Snowflake stage
[2026-05-30T19:38:50.562+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158605.json to Snowflake stage
[2026-05-30T19:38:50.854+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158617.json to Snowflake stage
[2026-05-30T19:38:51.150+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158634.json to Snowflake stage
[2026-05-30T19:38:51.449+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158648.json to Snowflake stage
[2026-05-30T19:38:51.746+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158663.json to Snowflake stage
[2026-05-30T19:38:52.044+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158678.json to Snowflake stage
[2026-05-30T19:38:52.342+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158691.json to Snowflake stage
[2026-05-30T19:38:52.644+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158704.json to Snowflake stage
[2026-05-30T19:38:52.938+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158719.json to Snowflake stage
[2026-05-30T19:38:53.265+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158734.json to Snowflake stage
[2026-05-30T19:38:53.556+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158746.json to Snowflake stage
[2026-05-30T19:38:53.855+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158756.json to Snowflake stage
[2026-05-30T19:38:54.158+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158766.json to Snowflake stage
[2026-05-30T19:38:54.463+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158780.json to Snowflake stage
[2026-05-30T19:38:54.755+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158794.json to Snowflake stage
[2026-05-30T19:38:55.051+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158807.json to Snowflake stage
[2026-05-30T19:38:55.351+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158819.json to Snowflake stage
[2026-05-30T19:38:55.637+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158832.json to Snowflake stage
[2026-05-30T19:38:55.938+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158845.json to Snowflake stage
[2026-05-30T19:38:56.233+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158859.json to Snowflake stage
[2026-05-30T19:38:56.727+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158874.json to Snowflake stage
[2026-05-30T19:38:57.032+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158888.json to Snowflake stage
[2026-05-30T19:38:57.364+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158902.json to Snowflake stage
[2026-05-30T19:38:57.663+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158914.json to Snowflake stage
[2026-05-30T19:38:57.976+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158929.json to Snowflake stage
[2026-05-30T19:38:58.976+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158942.json to Snowflake stage
[2026-05-30T19:38:59.269+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158956.json to Snowflake stage
[2026-05-30T19:38:59.587+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158975.json to Snowflake stage
[2026-05-30T19:38:59.888+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780158989.json to Snowflake stage
[2026-05-30T19:39:00.190+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159003.json to Snowflake stage
[2026-05-30T19:39:00.493+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159015.json to Snowflake stage
[2026-05-30T19:39:00.779+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159026.json to Snowflake stage
[2026-05-30T19:39:01.115+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159041.json to Snowflake stage
[2026-05-30T19:39:01.407+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159055.json to Snowflake stage
[2026-05-30T19:39:01.698+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780159070.json to Snowflake stage
